标题,参考价,京东价,京东链接,产品图片,产品参数
鑫谷阔斧6Pro,119,,,https://2e.zol-img.com.cn/product/269_320x240/990/ceF1ciwyUTRDs.jpg,"机箱类型：玻璃侧透机箱，台式机箱（中塔），游....>>
机箱结构：ATX
适用主板：ATX板型，MATX板型，ITX板型
电源设计：下置电源
扩展插槽：7个
前置接口：USB2.0 x2，USB3.0 x1
机箱材质：SPCC钢材；钢化玻璃
板材厚度：暂无数据"
雷匠R-i7,899,,,https://2b.zol-img.com.cn/product/225_320x240/593/ceHeQFd56JC8I.jpg,"机箱类型：台式机箱
机箱结构：暂无数据
适用主板：ITX板型，MATX板型
电源设计：暂无数据
前置接口：USB3.0接口 x2
扩展插槽：暂无数据
机箱材质：钢化玻璃，铝
板材厚度：暂无数据"
酷冷至尊Elite 301 Lite铁侧板,189,179.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10113875075991.html,https://2e.zol-img.com.cn/product/269_320x240/744/ceepj3yl2vYI.jpg,"机箱类型：小型机箱
机箱结构：MATX
适用主板：MATX板型，ITX板型
电源设计：下置电源
扩展插槽：4个
前置接口：USB 3.2 Gen1 Type A x1，USB 3.2 Ge....>>
机箱材质：钢；塑料
板材厚度：暂无数据"
爱国者战狼,159,,,https://2b.zol-img.com.cn/product/166_320x240/45/ceXhirKaXhG3k.jpg,"机箱类型：台式机箱（中塔）
机箱结构：ATX
适用主板：ATX板型，MATX板型
电源设计：暂无数据
前置接口：USB2.0接口 x2 USB3.0接口 x1（选装....>>
扩展插槽：暂无数据
机箱材质：上盖侧板SPCC (烤漆)，内件SPCC(烤漆....>>
板材厚度：外件：0.45mm 内件：0.4mm"
Fractal Design Era ITX,1299,,,https://2f.zol-img.com.cn/product/206_320x240/367/ceYVo7XZzoY8o.jpg,"机箱类型：台式机箱
机箱结构：ITX
适用主板：ITX板型
电源设计：暂无数据
扩展插槽：2个
前置接口：USB3.0接口 x2
机箱材质：SPCC（轧碳钢薄板及带）
板材厚度：暂无数据"
航嘉S920暴风雪 全景版 黑色,199,179.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10043187840173.html,https://2a.zol-img.com.cn/product/249_320x240/418/cedw5cNTFIva.jpg,"机箱类型：游戏机箱
机箱结构：MATX
适用主板：MATX板型，ITX板型
电源设计：暂无数据
扩展插槽：4个
前置接口：USB3.0接口 x1，USB2.0接口 x1
机箱材质：SPCC钢材钢化玻璃
板材厚度：暂无数据"
普易达小旋风X18,68,,,https://2a.zol-img.com.cn/product/197_320x240/916/ce5vmMTIf53n6.jpg,"机箱类型：游戏机箱
机箱结构：ATX
适用主板：MATX板型，ITX板型
电源设计：暂无数据
扩展插槽：4个
前置接口：USB2.0接口 x2
机箱材质：SPCC（轧碳钢薄板及带）
板材厚度：0.35mm"
金河田9007B,429,,,https://2a.zol-img.com.cn/product/7_320x240/128/celomuvdk3XU.jpg,"机箱类型：服务器
机箱结构：MATX，ATX
适用主板：MATX板型，ATX板型
电源设计：暂无数据
扩展插槽：7个
前置接口：USB2.0接口 x1
机箱材质：暂无数据
板材厚度：暂无数据"
长城熠Y-04C,89,,,https://2a.zol-img.com.cn/product/256_320x240/90/ceAg4em8Dg.jpg,"机箱类型：游戏机箱
机箱结构：ATX
适用主板：Micro-ATX版型，ATX版型，ITX版型
电源设计：上置电源
扩展插槽：7个
前置接口：USB2.0x2，USB3.0 ×1
机箱材质：SPCC钢材，塑料
板材厚度：0.5mm"
动力火车梦境,288,219.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10097830871168.html,https://2a.zol-img.com.cn/product/256_320x240/596/ceN3gcgBMShTA.jpg,"机箱类型：玻璃侧透机箱
机箱结构：ATX
适用主板：E-ATX（加强型），ATX（标准型），M-....>>
电源设计：其他
扩展插槽：7+3
前置接口：USB2.0*2 + USB3.0*1
机箱材质：暂无数据
板材厚度：暂无数据"
先马风暴5,159,,,https://2d.zol-img.com.cn/product/166_320x240/389/cewKBns9MkNwI.jpg,"机箱类型：游戏机箱
机箱结构：ATX
适用主板：ATX板型，MATX板型
电源设计：暂无数据
扩展插槽：7个
前置接口：USB3.0接口 x1 USB2.0接口 x2
机箱材质：钢板全黑化
板材厚度：暂无数据"
大水牛牛仔K3,59,59.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10060909435461.html,https://2c.zol-img.com.cn/product/256_320x240/282/ceJ2aSjhlIkXQ.jpg,"机箱类型：办公机箱
机箱结构：MATX
适用主板：MATX板型，ITX板型
电源设计：上置电源
扩展插槽：0个
前置接口：USB2.0x2
机箱材质：ABS塑料；SPCC
板材厚度：0.5mm"
NZXT H6 FLOW RGB,799,799.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100082811537.html,https://2e.zol-img.com.cn/product/256_320x240/770/cer219XvJrY1U.jpg,"机箱类型：台式机箱（中塔）
机箱结构：ATX
适用主板：ATX（标准型），M-ATX（紧凑型），MI....>>
电源设计：下置电源
扩展插槽：7
前置接口：USB 3.2 Gen 1 Type-A：2 USB 3.2 Ge....>>
机箱材质：SGCC钢、超白钢化玻璃、深色钢化玻璃
板材厚度：暂无数据"
爱国者W60,279,169.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10093411670416.html,https://2e.zol-img.com.cn/product/259_320x240/342/cekVoOURmzzvo.jpg,"机箱类型：玻璃侧透机箱
机箱结构：MATX
适用主板：M-ATX，ITX
电源设计：暂无数据
扩展插槽：5个
前置接口：暂无数据
机箱材质：暂无数据
板材厚度：暂无数据"
金河田21+峥嵘 Z21,229,,,https://2b.zol-img.com.cn/product/191_320x240/611/ce7Jtxoon5Ow6.jpg,"机箱类型：台式机箱（全塔）
机箱结构：ATX
适用主板：EATX板型，ATX板型，MATX板型，ITX板....>>
电源设计：暂无数据
扩展插槽：7个
前置接口：USB3.0接口 x1 USB2.0接口 x1
机箱材质：SPCC（轧碳钢薄板及带）
板材厚度：暂无数据"
长城海王星T6W,229,,,https://2c.zol-img.com.cn/product/238_320x240/194/ceHvn6r2kqWQ.jpg,"机箱类型：玻璃侧透机箱
机箱结构：MATX
适用主板：MATX板型，ITX板型
电源设计：暂无数据
前置接口：1个USB3.0接口，2个USB2.0接口
扩展插槽：暂无数据
机箱材质：暂无数据
板材厚度：暂无数据"
金河田21+峥嵘 Z5,269,,,https://2a.zol-img.com.cn/product/182_320x240/328/cexiRgOPKZtsc.jpg,"机箱类型：游戏机箱
机箱结构：ATX
适用主板：ATX板型，MATX板型，ITX板型
电源设计：暂无数据
扩展插槽：7个
前置接口：USB2.0接口 x3 USB3.0接口 x1
机箱材质：SPCC（轧碳钢薄板及带）
板材厚度：0.6mm"
GAMEMAX Vega Pro,399,,,https://2e.zol-img.com.cn/product/225_320x240/576/ceu4d5UpkMss.png,"机箱类型：台式机箱（全塔）
机箱结构：暂无数据
适用主板：EATX板型，ATX板型，MATX板型，ITX板....>>
电源设计：暂无数据
扩展插槽：7个
前置接口：USB3.0接口 x2 USB2.0接口 x1....>>
机箱材质：SPCC（轧碳钢薄板及带）
板材厚度：暂无数据"
巧美小精灵plus 豪华版,80,85.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10080907421741.html,https://2a.zol-img.com.cn/product/259_320x240/452/ceDMvkFT8YSZ6.jpg,"机箱类型：MINI机箱
机箱结构：ITX
适用主板：ITX
电源设计：暂无数据
扩展插槽：暂无数据
前置接口：暂无数据
机箱材质：镀锌钢板
板材厚度：1mm"
影驰铁甲G1,149,,,https://2b.zol-img.com.cn/product/205_320x240/573/ceoja9hARvSz6.jpg,"机箱类型：台式机箱
机箱结构：暂无数据
适用主板：ATX板型，MATX板型，ITX板型
电源设计：暂无数据
扩展插槽：7个
前置接口：USB3.0接口 x1 USB2.0接口 x2....>>
机箱材质：暂无数据
板材厚度：暂无数据"
ICE T9-Mini,349,,,https://2c.zol-img.com.cn/product/198_320x240/22/ceLEGc1m8vwk6.jpg,"机箱类型：台式机箱（mini）
机箱结构：M-ATX
适用主板：MATX板型，ITX版型
电源设计：暂无数据
扩展插槽：4个
前置接口：USB3.0接口 x2
机箱材质：SPCC+钢化玻璃
板材厚度：4mm"
超频三风行D510,294,269.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100072028431.html,https://2b.zol-img.com.cn/product/259_320x240/149/ceRHYeyB2vHM.jpg,"机箱类型：玻璃侧透机箱
机箱结构：暂无数据
适用主板：E-ATX，ATX，M-ATX/TX
电源设计：暂无数据
扩展插槽：7个
前置接口：USB3.0*2
机箱材质：钢SPCC+ABS+玻璃Glass
板材厚度：暂无数据"
银欣KL07B,499,,,https://2c.zol-img.com.cn/product/197_320x240/840/ce5fpesnbjwsA.jpg,"机箱类型：台式机箱（中塔）
机箱结构：暂无数据
适用主板：MATX板型，ATX板型
电源设计：暂无数据
扩展插槽：7个
前置接口：USB3.0接口 x2 USB3.1接口 x1
机箱材质：强化塑料与冲孔网前面板
板材厚度：0.6mm"
fpmax H803 风之灵 白色（纯白风扇）,218,,,https://2a.zol-img.com.cn/product/257_320x240/900/cepCLmFhWtyL.jpg,"机箱类型：暂无数据
机箱结构：暂无数据
适用主板：ATX（标准型），M-ATX（紧凑型）
电源设计：暂无数据
前置接口：USB3.0 支持Type-C接口
扩展插槽：暂无数据
机箱材质：SPCC钢材
板材厚度：暂无数据"
VTG 赛格,169,,,https://2c.zol-img.com.cn/product/199_320x240/470/ceQNqhExMOzqQ.jpg,"机箱类型：台式机箱（中塔），游戏机箱
机箱结构：ATX
适用主板：MATX板型
电源设计：暂无数据
前置接口：USB3.0接口 x1 USB2.0接口 x1
扩展插槽：暂无数据
机箱材质：金属
板材厚度：0.5mm"
GAMEMAX S613,239,239.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10035548775723.html,https://2f.zol-img.com.cn/product/225_320x240/771/ceUiUONzN4H8s.jpg,"机箱类型：台式机箱（mini）
机箱结构：暂无数据
适用主板：暂无数据
电源设计：暂无数据
前置接口：USB3.0接口 x1，Type-C x1
扩展插槽：暂无数据
机箱材质：暂无数据
板材厚度：暂无数据"
ANTEC（安钛克）Performance1 FT 初星,799,,,https://2f.zol-img.com.cn/product/254_320x240/25/ceAzsmHdWP2Xs.jpg,"机箱类型：玻璃侧透机箱
机箱结构：ATX
适用主板：E-ATX（加强型），ATX（标准型），M-....>>
电源设计：下置电源
扩展插槽：电源键, 重启键 , USB 3.0 x 2, Type....>>
前置接口：USB 3.0 x 2, Type-C 10Gbps x 1,
机箱材质：钢；钢化玻璃
板材厚度：暂无数据"
Phanteks 719LTG,1299,899.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10102993892470.html,https://2a.zol-img.com.cn/product/256_320x240/568/ceppy2mW5eQzc.png,"机箱类型：全塔机箱
机箱结构：ATX
适用主板：EATX板型，ATX板型，MATX板型，ITX板....>>
电源设计：下置电源
前置接口：USB3.0 x4，USB3.1 Type-C Gen2x1
扩展插槽：暂无数据
机箱材质：钢化玻璃；SGCC钢材；铝合金
板材厚度：暂无数据"
msi微星白刃PLUS,629,,,https://2b.zol-img.com.cn/product/268_320x240/105/ceH2wSWvd5g.jpg,"机箱类型：玻璃侧透机箱
机箱结构：暂无数据
适用主板：E-ATX（加强型），ATX（标准型），M-....>>
电源设计：暂无数据
扩展插槽：8个
前置接口：USB 3.0 Type-A x2，USB 3.1 Type-C ....>>
机箱材质：钢化玻璃；SPCC钢材
板材厚度：暂无数据"
酷冷至尊特警343（RC-343-KKN1）,199,,,https://2b.zol-img.com.cn/product/58_320x240/581/ceteTs7X9fW3M.jpg,"机箱类型：台式机箱（mini）
机箱结构：暂无数据
适用主板：MATX板型
电源设计：暂无数据
扩展插槽：4个
前置接口：USB2.0接口 x2
机箱材质：SECC（电解镀锌钢板）
板材厚度：暂无数据"
先马凡尔赛1,99,114.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10052435230509.html,https://2a.zol-img.com.cn/product/233_320x240/334/ceZTqK1vxODPc.jpg,"机箱类型：玻璃侧透机箱
机箱结构：ATX
适用主板：ATX板型，MATX板型，ITX板型
电源设计：暂无数据
扩展插槽：7个
前置接口：1个USB3.0接口，2个USB2.0接口
机箱材质：暂无数据
板材厚度：暂无数据"
玩嘉玩嘉360,219,169.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10058707344992.html,https://2d.zol-img.com.cn/product/256_320x240/251/ceS8s5AReHgYs.jpg,"机箱类型：台式机箱（全塔）
机箱结构：ATX
适用主板：E-ATX（加强型），ATX（标准型），M-....>>
电源设计：下置电源
扩展插槽：7
前置接口：USB2.0*2 + USB3.0*1
机箱材质：暂无数据
板材厚度：暂无数据"
GAMEMAX 5913-手提版,99,,,https://2c.zol-img.com.cn/product/227_320x240/428/ceIKCDNWaJXwo.jpg,"机箱类型：台式机箱
机箱结构：ATX
适用主板：ATX板型
电源设计：暂无数据
前置接口：USB3.0接口 x1，USB2.0接口 x1
扩展插槽：暂无数据
机箱材质：塑胶
板材厚度：暂无数据"
GAMEMAX 冰魔方,299,299.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100062042423.html,https://2d.zol-img.com.cn/product/256_320x240/127/cexdzAKTkqgOo.jpg,"机箱类型：中塔机箱
机箱结构：ATX
适用主板：ATX板型，MATX板型，MINI-ITX板型
电源设计：下置电源
扩展插槽：4个
前置接口：USB3.0 x1， Type-C x1
机箱材质：铝；SPCC钢材
板材厚度：0.8mm"
玩嘉元气弹,369,299.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10026619260749.html,https://icon.zol-img.com.cn/detail/no_pic/no_320x240.gif,"机箱类型：异形机箱
机箱结构：MATX
适用主板：M-ATX（紧凑型），MINI-ITX（迷你型....>>
电源设计：其他
扩展插槽：3
前置接口：USB2.0*2 + USB3.0*1
机箱材质：SGCC钢材
板材厚度：暂无数据"
巧美冰激凌,68,68.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10078440054728.html,https://2a.zol-img.com.cn/product/259_320x240/410/ceGZnMbjBaAhA.png,"机箱类型：MINI机箱
机箱结构：ITX
适用主板：ITX
电源设计：暂无数据
扩展插槽：暂无数据
前置接口：暂无数据
机箱材质：镀锌钢板
板材厚度：0.6mm"
巧美小精灵plus 标准版,75,79.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10080907421740.html,https://2a.zol-img.com.cn/product/259_320x240/452/ceDMvkFT8YSZ6.jpg,"机箱类型：MINI机箱
机箱结构：ITX
适用主板：ITX
电源设计：暂无数据
扩展插槽：暂无数据
前置接口：暂无数据
机箱材质：镀锌钢板
板材厚度：1mm"
银欣PS15B（黑色静音版）,239,,,https://2b.zol-img.com.cn/product/202_320x240/555/ce8TNLp2xj9pA.jpg,"机箱类型：台式机箱（中塔）
机箱结构：MATX
适用主板：M-ATX板型，MINI-ITX板型
电源设计：暂无数据
扩展插槽：4个
前置接口：USB3.0接口 x2
机箱材质：暂无数据
板材厚度：暂无数据"
安钛克C8,599,599.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100088889456.html,https://2a.zol-img.com.cn/product/260_320x240/450/ceJBy9v72J2yw.jpg,"机箱类型：大型机箱（全塔机箱）
机箱结构：暂无数据
适用主板：E-ATX(280mm), ATX, M-ATX,ITX
电源设计：暂无数据
扩展插槽：8个
前置接口：USB 3.0x2,Type-C 10Gbpsx1
机箱材质：钢+塑料+玻璃
板材厚度：暂无数据"
长城机电K08,109,,,https://2e.zol-img.com.cn/product/270_320x240/190/ceJMdMdQCp7Us.png,"机箱类型：玻璃侧透机箱
机箱结构：暂无数据
适用主板：ATX/Micro-ATX/ITX
电源设计：暂无数据
前置接口：USB3.0×1，USB2.0×2
扩展插槽：暂无数据
机箱材质：暂无数据
板材厚度：暂无数据"
雷匠赋能者,249,,,https://2d.zol-img.com.cn/product/212_320x240/941/ceUaGcaqcmcu.jpg,"机箱类型：台式机箱
机箱结构：ATX
适用主板：ATX板型，MATX板型，ITX板型
电源设计：暂无数据
扩展插槽：7个
前置接口：USB2.0接口 x2 USB3.0接口 x1
机箱材质：SPCC（轧碳钢薄板及带）
板材厚度：0.5mm"
雷匠聚能者豪华版,169,,,https://2b.zol-img.com.cn/product/225_320x240/639/cet3cslvBvQk.jpg,"机箱类型：台式机箱
机箱结构：MATX
适用主板：MATX板型，ITX板型
电源设计：暂无数据
扩展插槽：4个
前置接口：USB2.0接口 x2 USB3.0接口 x1
机箱材质：SPCC（轧碳钢薄板及带）
板材厚度：0.5mm"
航嘉GX770A追风,214,209.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100076716572.html,https://2a.zol-img.com.cn/product/268_320x240/344/cehoN64Y4pFFY.jpg,"机箱类型：玻璃侧透机箱，无A柱270度全景水冷机....>>
机箱结构：ATX
适用主板：ATX（标准型），M-ATX（紧凑型），MI....>>
电源设计：暂无数据
扩展插槽：7个
前置接口：USB2.0x2，USB3.0 x1
机箱材质：暂无数据
板材厚度：暂无数据"
SKTC M03（USB2.0*2）,69,,,https://2c.zol-img.com.cn/product/198_320x240/578/ceDnnjX1gYM.jpg,"机箱类型：HTPC机箱
机箱结构：暂无数据
适用主板：ITX板型
电源设计：暂无数据
前置接口：USB2.0接口 x2
扩展插槽：暂无数据
机箱材质：拉丝塑胶面板+SECC级钢材
板材厚度：暂无数据"
酷冷至尊MB600L-KGNN-S00,299,,,https://2e.zol-img.com.cn/product/259_320x240/420/ce413VgCrSE.jpg,"机箱类型：玻璃侧透机箱
机箱结构：
适用主板：暂无数据
电源设计：暂无数据
前置接口：1xUSB 2.0 Gen1 Type-A ,1xUSB 2.0 G....>>
扩展插槽：暂无数据
机箱材质：ABS塑料；钢化玻璃；亚克力；SGCC钢....>>
板材厚度：暂无数据"
fpmax H835 风之翼 黑色（送1把ARGB风扇）,348,,,https://2e.zol-img.com.cn/product/257_320x240/970/cevx2lXmJ9X1g.jpg,"机箱类型：暂无数据
机箱结构：暂无数据
电源设计：下置
适用主板：暂无数据
前置接口：TYPE-C*1, USB1.0*1, HD Audio 支持T....>>
扩展插槽：暂无数据
机箱材质：SPCC钢材
板材厚度：暂无数据"
